timestamp,plot,type,chamber,status,chamber_block,counter,cos.1.pmol_mol,co2.1.umol_mol,co2.2.umol_mol,h2o.mmol_mol,co.nmol_mol,cos.2.pmol_mol,cos.mean.pmol_mol,co2.mean.umol_mol,cos.mean_sd.pmol_mol,co2.mean_sd.umol_mol,temp.air.ambient.c,par.ambient.umol_m2_s1,h2o.irga.ambient.mmol_mol,co2.irga.ambient.umol_mol,P.irga.kPa,par.chb_irr1.umol_m2_s1,par.chb_con2.umol_m2_s1,par.chs_irr3.umol_m2_s1,par.chs_con4.umol_m2_s1,par.chs_irr5.umol_m2_s1,par.chs_con6.umol_m2_s1,temp.leaf.chb_irr1.c,temp.air.chb_irr1.c,temp.leaf.chb_con2.c,temp.air.chb_con2.c,temp.laserbox.c,pump.flow.chb_irr1.slpm,pump.flow.chb_con2.slpm,pump.flow.chs_irr3.slpm,pump.flow.chs_con4.slpm,pump.flow.chs_irr5.slpm,pump.flow.chs_con6.slpm,day_night,par.current.chamber.umol_m2_s1,temp.leaf.current.chamber.c,temp.air.current.chamber.c,pump.flow.current.chamber.slpm,leaf.area.m2,flag,h2o.calibrated.mmol_mol,co2.calibrated.umol_mol
2022-01-12 20:05:31,irr,branch,chb_irr1,oc,140,-28,311.79016965999455,479.57246935432744,479.56524159885873,7.790042,119.0982,311.78831985193307,311.7892447559638,479.56885547659306,0.00130801182416538,0.005110794904679317,10.046434999999999,0.0,4.010908,416.33005,,0.0,0.0,,,,,9.080212233333333,8.847852466666668,9.01184445,8.538554416666667,20.731791333333334,1.697133,1.3761915,,,,,0,0.0,9.080212233333333,8.847852466666668,,,0,,
2022-01-12 20:05:32,irr,branch,chb_irr1,oc,140,-27,319.61899780641625,479.5096193067738,479.5075243051887,7.787015,119.6478,319.62877536331234,319.6238865848643,479.50857180598126,0.006913776784667438,0.0014813898274036684,10.06786,0.0,4.010908,416.2482,93.95905,0.0,0.0,,,,,9.079192466666667,8.848162933333334,9.0134384,8.539395333333333,20.73175266666667,1.697133,1.364254,,,,,0,0.0,9.079192466666667,8.848162933333334,,,0,,
2022-01-12 20:05:33,irr,branch,chb_irr1,oc,140,-26,312.9484137647381,479.77212300538946,479.76950425340806,7.783303,119.4588,312.91564573622156,312.93202975047984,479.77081362939873,0.023170495170171636,0.00185173728429478,10.049634999999999,0.0,4.01773,416.49375,,0.0,0.0,,,,,9.0781727,8.848473400000001,9.01503235,8.540236250000001,20.731714,1.697133,1.3369695,,,,,0,0.0,9.0781727,8.848473400000001,,,0,,
2022-01-12 20:05:34,irr,branch,chb_irr1,oc,140,-25,317.0261835069921,479.89342359716795,479.8931093469302,7.782972,119.8614,317.01032800932273,317.0182557581574,479.89326647204905,0.011211529921084503,0.0002222084741025114,10.03141,0.0,4.024552,416.7393,93.94814,0.0,0.0,,,,,9.077152933333334,8.848783866666666,9.0166263,8.541077166666668,20.731675333333335,1.697133,1.309685,,,,,0,0.0,9.077152933333334,8.848783866666666,,,0,,
2022-01-12 20:05:35,irr,branch,chb_irr1,oc,140,-24,314.2823015492185,479.89342359716795,479.51234280883443,7.781683,119.9611,317.01032800932273,315.6463147792706,479.7028832030012,1.9290060091960248,0.2694648096105474,10.044785000000001,0.0,4.024552,415.94804999999997,,0.0,0.0,,,,,9.076133166666667,8.849094333333333,9.018220249999999,8.541918083333334,20.731636666666667,1.6957689999999999,1.319917,,,,,0,0.0,9.076133166666667,8.849094333333333,,,0,,
2022-01-12 20:05:36,irr,branch,chb_irr1,oc,140,-23,315.5135690293392,479.51234280883443,479.73210847511365,7.762345,119.562,314.2823015492185,314.89793528927885,479.62222564197407,0.8706375846477941,0.15539779289801312,10.05816,0.0,4.024552,415.1568,93.94814,0.0,0.0,,,,,9.0751134,8.8494048,9.019814199999999,8.542759,20.731598,1.694405,1.330149,,,,,0,0.0,9.0751134,8.8494048,,,0,,
2022-01-12 20:05:37,irr,branch,chb_irr1,oc,140,-22,326.5550733479572,480.2496786167178,480.2453838634683,7.756365,119.8673,326.48848025774606,326.5217768028516,480.24753124009305,0.04708842566846649,0.0030368491462418315,10.03673,0.0,4.024552,415.7025,,0.0,0.0,,,,,9.074093633333334,8.849715266666667,9.02140815,8.543599916666667,20.731559333333333,1.694405,1.3625500000000001,,,,,0,0.0,9.074093633333334,8.849715266666667,,,0,,
2022-01-12 20:05:38,irr,branch,chb_irr1,oc,140,-21,322.1127152454072,480.0894109954561,480.0874207439502,7.753548,119.505,322.1351772004387,322.12394622292294,480.0884158697031,0.015883000721502886,0.001407320336089757,10.0153,0.0,4.024552,416.2482,93.95905,0.0,0.0,,,,,9.073073866666666,8.850025733333334,9.0230021,8.544440833333335,20.73152066666667,1.694405,1.394951,,,,,0,0.0,9.073073866666666,8.850025733333334,,,0,,
2022-01-12 20:05:39,irr,branch,chb_irr1,oc,140,-20,322.13456059775154,480.0894109954561,479.20814857867487,7.749721,121.0836,322.1351772004387,322.1348688990951,479.64877978706545,0.00043600394138846,0.6231466309108504,10.0062095,0.0,4.024552,415.85255,,0.0,0.0,,,,,9.0720541,8.850336200000001,9.02459605,8.545281750000001,20.731482,1.694405,1.3557285000000001,,,,,0,0.0,9.0720541,8.850336200000001,,,0,,
2022-01-12 20:05:40,irr,branch,chb_irr1,oc,140,-19,321.95548156018646,479.20814857867487,478.81240277924553,7.754195,120.7172,322.13456059775154,322.045021078969,479.01027567896017,0.12662800183063463,0.27983453840257405,9.997119,0.0,4.024552,415.4569,93.95905,0.0,0.0,,,,,9.071034333333333,8.850646666666668,9.02619,8.546122666666667,20.731443333333335,1.694405,1.316506,,,,,0,0.0,9.071034333333333,8.850646666666668,,,0,,
2022-01-12 20:05:41,irr,branch,chb_irr1,oc,140,-18,318.2367507540444,479.0201221864103,479.0107994293565,7.74099,120.9511,318.2160505209761,318.22640063751027,479.0154608078834,0.01463727517472465,0.0065921847320829854,10.0190695,0.0,4.0177309999999995,415.86620000000005,,0.0,0.0,,,,,9.070014566666666,8.850957133333335,9.02778395,8.546963583333334,20.731404666666666,1.694405,1.3523174999999998,,,,,0,0.0,9.070014566666666,8.850957133333335,,,0,,
2022-01-12 20:05:42,irr,branch,chb_irr1,oc,140,-17,318.24097888675624,479.0201221864103,479.4269714942408,7.715728,120.2385,318.2160505209761,318.22851470386615,479.2235468403255,0.01762701648701653,0.2876859044879984,10.04102,0.0,4.01091,416.2755,93.95905,0.0,0.0,,,,,9.0689948,8.8512676,9.0293779,8.5478045,20.731366,1.694405,1.388129,,,,,0,0.0,9.0689948,8.8512676,,,0,,
2022-01-12 20:05:43,irr,branch,chb_irr1,oc,140,-16,315.30903310940494,479.42686674416154,479.5304645725458,7.717962,120.1512,318.24097888675624,316.7750059980806,479.47866565835363,2.0731987412363693,0.07325472696669506,10.023875,0.0,4.01091,416.42555000000004,,0.0,0.0,,,,,9.067975033333333,8.851578066666667,9.03097185,8.548645416666668,20.731327333333333,1.694405,1.401772,,,,,0,0.0,9.067975033333333,8.851578066666667,,,0,,
2022-01-12 20:05:44,irr,branch,chb_irr1,oc,140,-15,314.20302406087194,479.5304645725458,479.25329586283425,7.732097,120.7758,315.30903310940494,314.75602858513844,479.39188021769,0.7820664982713632,0.19598787416974986,10.00673,0.0,4.01091,416.5756,93.95905,0.0,0.0,,,,,9.066955266666668,8.851888533333334,9.0325658,8.549486333333334,20.731288666666668,1.694405,1.415415,,,,,0,0.0,9.066955266666668,8.851888533333334,,,0,,
2022-01-12 20:05:45,irr,branch,chb_irr1,oc,140,-14,315.7110580614203,479.25329586283425,478.56980159568855,7.723216,120.8064,314.20302406087194,314.9570410611461,478.9115487292614,1.0663410680476355,0.48330343120085717,10.0019245,0.0,4.0177309999999995,416.6029,,0.0,0.0,,,,,9.0659355,8.852199,9.03415975,8.55032725,20.73125,1.694405,1.379603,,,,,0,0.0,9.0659355,8.852199,,,0,,
2022-01-12 20:05:46,irr,branch,chb_irr1,oc,140,-13,317.31466547847543,478.56980159568855,478.76568424389734,7.709814,120.8716,315.7110580614203,316.5128617699479,478.66774291979294,1.1339216789607165,0.1385099488652174,9.997119,0.0,4.024552,416.6302,93.95905,0.0,0.0,,,,,9.064915733333333,8.852509466666667,9.035753699999999,8.551168166666667,20.731211333333334,1.694405,1.343791,,,,,0,0.0,9.064915733333333,8.852509466666667,,,0,,
2022-01-12 20:05:47,irr,branch,chb_irr1,oc,140,-12,312.26653927885934,478.96010039099656,478.96209064250246,7.712661,120.7199,312.23958493282146,312.2530621058404,478.96109551674954,0.019059600865835618,0.001407320336089757,10.005689499999999,0.0,4.0177309999999995,415.78435,,0.0,0.0,,,,,9.063895966666667,8.852819933333334,9.03734765,8.552009083333333,20.731172666666666,1.6937225,1.371076,,,,,0,0.0,9.063895966666667,8.852819933333334,,,0,,
2022-01-12 20:05:48,irr,branch,chb_irr1,oc,140,-11,317.28630175486705,479.16645804713096,479.1592302916623,7.702458,121.3453,317.2642802303263,317.27529099259664,479.16284416939664,0.01557156933484852,0.005110794904639122,10.01426,0.0,4.01091,414.9385,93.95905,0.0,0.0,,,,,9.0628762,8.853130400000001,9.0389416,8.552850000000001,20.731134,1.69304,1.398361,,,,,0,0.0,9.0628762,8.853130400000001,,,0,,
2022-01-12 20:05:49,irr,branch,chb_irr1,oc,140,-10,317.6840985741706,479.16645804713096,479.3253639173624,7.69606,120.2106,317.2642802303263,317.47418940224844,479.24591098224664,0.296856397798829,0.11236341841098794,9.996611,0.0,4.0177309999999995,415.1568,,0.0,0.0,,,,,9.061856433333334,8.853440866666666,9.04053555,8.553690916666667,20.731095333333332,1.6937225,1.360844,,,,,0,0.0,9.061856433333334,8.853440866666666,,,0,,
2022-01-12 20:05:50,irr,branch,chb_irr1,oc,140,-9,316.85820331779547,479.3253639173624,479.2426113547501,7.698106,120.7145,317.6840985741706,317.27115094598304,479.2839876360563,0.5839961363326591,0.058514898183690926,9.978962,0.0,4.024552,415.3751,93.95905,0.0,0.0,,,,,9.060836666666667,8.853751333333333,9.0421295,8.554531833333334,20.731056666666667,1.694405,1.323327,,,,,0,0.0,9.060836666666667,8.853751333333333,,,0,,
2022-01-12 20:05:51,irr,branch,chb_irr1,oc,140,-8,321.8377985330408,479.4098972313221,479.4186962379795,7.710631,121.1764,321.80899437894163,321.8233964559912,479.41429673465075,0.020367612689880413,0.00622183727515168,9.9880405,0.0,4.024552,415.72979999999995,,0.0,0.0,,,,,9.0598169,8.8540618,9.04372345,8.55537275,20.731018,1.694405,1.316506,,,,,0,0.0,9.0598169,8.8540618,,,0,,
2022-01-12 20:05:52,irr,branch,chb_irr1,oc,140,-7,318.1068237592542,479.83863930571704,479.8280595477122,7.695803,121.1586,318.0579359747738,318.08237986701397,479.8333494267146,0.034568883923296996,0.007481018628533225,9.997119,0.0,4.024552,416.0845,93.94814,0.0,0.0,,,,,9.058797133333334,8.854372266666667,9.0453174,8.556213666666666,20.730979333333334,1.694405,1.309685,,,,,0,0.0,9.058797133333334,8.854372266666667,,,0,,
2022-01-12 20:05:53,irr,branch,chb_irr1,oc,140,-6,312.30186180422265,479.8310973000106,479.8357063034979,7.702301,121.0884,312.2996596517686,312.3007607279956,479.83340180175423,0.0015571569334727937,0.003259057620384537,10.0104995,0.0,4.024552,415.98900000000003,,0.0,0.0,,,,,9.057777366666667,8.854682733333334,9.04691135,8.557054583333334,20.730940666666665,1.695087,1.352318,,,,,0,0.0,9.057777366666667,8.854682733333334,,,0,,
2022-01-12 20:05:54,irr,branch,chb_irr1,oc,140,-5,320.8214611324376,479.3508181866216,479.3593029430414,7.714184,121.5646,320.8785409240472,320.8500010282424,479.35506056483155,0.0403615077158399,0.005999628801169752,10.02388,0.0,4.024552,415.8935,93.95905,0.0,0.0,,,,,9.056757600000001,8.854993200000001,9.0485053,8.5578955,20.730902,1.695769,1.394951,,,,,0,0.0,9.056757600000001,8.854993200000001,,,0,,
2022-01-12 20:05:55,irr,branch,chb_irr1,oc,140,-4,324.3961711680833,478.4730125224559,478.46620376730425,7.704699,122.5425,324.51623251987934,324.4562018439813,478.4696081448801,0.08489619601340297,0.004814516939182506,10.03245,0.0,4.024552,415.90715,,0.0,0.0,,,,,9.055737833333334,8.855303666666668,9.050099249999999,8.558736416666667,20.730863333333332,1.695087,1.364255,,,,,0,0.0,9.055737833333334,8.855303666666668,,,0,,
2022-01-12 20:05:56,irr,branch,chb_irr1,oc,140,-3,322.7647285440088,478.4730125224559,478.1099487477545,7.715349,122.4654,324.51623251987934,323.64048053194404,478.29148063510524,1.2385003386132638,0.2567248570945463,10.04102,0.0,4.024552,415.9208,93.95905,0.0,0.0,,,,,9.054718066666666,8.855614133333335,9.051693199999999,8.559577333333333,20.730824666666667,1.694405,1.333559,,,,,0,0.0,9.054718066666666,8.855614133333335,,,0,,
2022-01-12 20:05:57,irr,branch,chb_irr1,oc,140,-2,321.03736015903485,478.1099487477545,477.6524004015641,7.696888,122.9626,322.7647285440088,321.9010443515218,477.8811745746593,1.2214338986223297,0.323535538311947,10.04959,0.0,4.024552,415.5661,,0.0,0.0,,,,,9.0536983,8.8559246,9.05328715,8.56041825,20.730786,1.695087,1.3420855,,,,,0,0.0,9.0536983,8.8559246,,,0,,
2022-01-12 20:05:58,irr,branch,chb_irr1,oc,140,-1,324.1139433095695,477.6524004015641,477.22931483144885,7.699654,123.4038,321.03736015903485,322.57565173430214,477.4408576165065,2.1754728086273207,0.29916667565065824,10.05816,0.0,4.024552,415.2114,93.95905,0.0,0.0,,,,,9.052678533333333,8.856235066666667,9.0548811,8.561259166666668,20.730747333333333,1.695769,1.350612,,,,,0,0.0,9.052678533333333,8.856235066666667,,,0,,
2022-01-12 20:05:59,irr,branch,chb_irr1,oc,140,0,321.29501199616124,477.22931483144885,476.88405857022093,7.688564,123.6464,324.1139433095695,322.70447765286536,477.0566867008349,1.9932854474100792,0.24413304356137394,10.03621,0.0,4.0177309999999995,415.67525,,0.0,0.0,,,,,9.051658766666668,8.856545533333334,9.05647505,8.562100083333334,20.730708666666665,1.695087,1.364255,,,,,0,0.0,9.051658766666668,8.856545533333334,,,0,,
2022-01-12 20:13:30,irr,branch,chb_irr1,cc,141,-29,362.9101439539347,426.1219606625806,425.94032402515063,4.170337,133.0087,366.5413171785029,364.7257305662188,426.0311423438656,2.567627210755167,0.12843649803864735,10.31091,0.0,3.915415,415.8117,93.96998,0.0,0.0,,,,,9.3858635,9.305798,9.065431,8.6233965,20.755755,0.9536149,2.015688,,,,,0,0.0,9.3858635,9.305798,,,0,,
2022-01-12 20:13:31,irr,branch,chb_irr1,cc,141,-28,370.100524060872,425.96221679171515,425.95457003592946,4.1581,133.738,370.1047521935838,370.1026381272279,425.9583934138223,0.002989741312291881,0.0054070728701359335,10.318954999999999,0.0,3.9085935,414.93859999999995,,0.0,0.0,,,,,9.385958616666667,9.305969933333333,9.065706800000001,8.622934616666667,20.7555885,0.9529328,2.0139825,,,,,0,0.0,9.385958616666667,9.305969933333333,,,0,,
2022-01-12 20:13:32,irr,branch,chb_irr1,cc,141,-27,370.6882345078146,425.96221679171515,426.05879636478926,4.164481,134.7202,370.1047521935838,370.3964933506992,426.0105065782522,0.4125843010950335,0.06829207104480435,10.327,0.0,3.901772,414.0655,93.9809,0.0,0.0,,,,,9.386053733333334,9.306141866666666,9.0659826,8.622472733333334,20.755422,0.9522507,2.012277,,,,,0,0.0,9.386053733333334,9.306141866666666,,,0,,
2022-01-12 20:13:33,irr,branch,chb_irr1,cc,141,-26,370.3814306279133,426.05879636478926,426.0555491123323,4.162846,134.7619,370.6882345078146,370.534832567864,426.0571727385608,0.21694310397257918,0.002296154232539997,10.34037,0.0,3.9085935,414.2019,,0.0,0.0,,,,,9.38614885,9.3063138,9.0662584,8.62201085,20.7552555,0.95156855,2.0071615,,,,,0,0.0,9.38614885,9.3063138,,,0,,
2022-01-12 20:13:34,irr,branch,chb_irr1,cc,141,-25,369.65454414587333,426.0555491123323,426.0208768360985,4.162124,135.3042,370.3814306279133,370.0179873868933,426.0382129742154,0.5139863606032883,0.024517001644077354,10.35374,0.0,3.915415,414.3383,93.9809,0.0,0.0,,,,,9.386243966666667,9.306485733333332,9.0665342,8.621548966666667,20.755089,0.9508864,2.002046,,,,,0,0.0,9.386243966666667,9.306485733333332,,,0,,
2022-01-12 20:13:35,irr,branch,chb_irr1,cc,141,-24,374.22859096517686,425.9824335570116,425.9859950597063,4.167644,134.1978,374.2303526871401,374.2294718261585,425.9842143083589,0.001245725546778235,0.0025183627066425085,10.34141,0.0,3.9085935,414.58385,,0.0,0.0,,,,,9.386339083333333,9.306657666666666,9.06681,8.621087083333334,20.7549225,0.9508864,2.002046,,,,,0,0.0,9.386339083333333,9.306657666666666,,,0,,
2022-01-12 20:13:36,irr,branch,chb_irr1,cc,141,-23,379.51111427200436,425.8957004913875,425.8919294885343,4.161696,132.8969,379.5260008225939,379.5185575472991,425.8938149899609,0.010526380870348436,0.002666501689390914,10.32908,0.0,3.901772,414.8294,93.96998,0.0,0.0,,,,,9.3864342,9.306829599999999,9.067085800000001,8.620625200000001,20.754756,0.9508864,2.002046,,,,,0,0.0,9.3864342,9.306829599999999,,,0,,
2022-01-12 20:13:37,irr,branch,chb_irr1,cc,141,-22,375.9948053194406,425.8957004913875,425.8737029747438,4.133952,131.8698,379.5260008225939,377.76040307101727,425.88470173306564,2.49693228597514,0.01555459318801988,10.333365,0.0,3.901772,415.1841,,0.0,0.0,,,,,9.386529316666667,9.307001533333333,9.0673616,8.620163316666668,20.7545895,0.9522506500000001,2.008867,,,,,0,0.0,9.386529316666667,9.307001533333333,,,0,,
2022-01-12 20:13:38,irr,branch,chb_irr1,cc,141,-21,373.44744344666844,425.8737029747438,425.97604380217695,4.150068,132.6515,375.9948053194406,374.72112438305453,425.92487338846036,1.8012568543732657,0.07236589307020462,10.33765,0.0,3.901772,415.5388,93.9809,0.0,0.0,,,,,9.386624433333333,9.307173466666667,9.0676374,8.619701433333333,20.754423,0.9536149,2.015688,,,,,0,0.0,9.386624433333333,9.307173466666667,,,0,,
2022-01-12 20:13:39,irr,branch,chb_irr1,cc,141,-20,372.08008294488616,425.97593905209766,426.05135910916204,4.142526,134.7233,373.44744344666844,372.7637631957773,426.0136490806299,0.9668698831368951,0.053330033787697705,10.345695,0.0,3.9085935,414.884,,0.0,0.0,,,,,9.38671955,9.307345399999999,9.0679132,8.61923955,20.7542565,0.9522506500000001,2.0173935,,,,,0,0.0,9.38671955,9.307345399999999,,,0,,
2022-01-12 20:13:40,irr,branch,chb_irr1,cc,141,-19,372.43586269536604,426.05135910916204,426.0691666226355,4.147802,134.8416,372.08008294488616,372.2579728201261,426.0602628658988,0.25157427417318295,0.012591813533172349,10.35374,0.0,3.915415,414.2292,93.97544,0.0,0.0,,,,,9.386814666666666,9.307517333333333,9.068189,8.618777666666666,20.75409,0.9508864,2.019099,,,,,0,0.0,9.386814666666666,9.307517333333333,,,0,,
2022-01-12 20:13:41,irr,branch,chb_irr1,cc,141,-18,370.7634600356457,426.0691666226355,426.0438171034556,4.157002,133.9211,372.43586269536604,371.5996613655059,426.05649186304555,1.182567261562656,0.017924816911954175,10.33609,0.0,3.9085935,414.58389999999997,,0.0,0.0,,,,,9.386909783333333,9.307689266666666,9.068464800000001,8.618315783333333,20.7539235,0.9522506500000001,2.0037510000000003,,,,,0,0.0,9.386909783333333,9.307689266666666,,,0,,
2022-01-12 20:13:42,irr,branch,chb_irr1,cc,141,-17,373.7812897587058,426.0438171034556,426.1174564091726,4.164166,134.1142,370.7634600356457,372.2723748971757,426.0806367563141,2.1339278616420896,0.05207085243435635,10.31844,0.0,3.901772,414.9386,93.9809,0.0,0.0,,,,,9.3870049,9.3078612,9.0687406,8.6178539,20.753757,0.9536149,1.988403,,,,,0,0.0,9.3870049,9.3078612,,,0,,
2022-01-12 20:13:43,irr,branch,chb_irr1,cc,141,-16,374.84008465862354,426.1174564091726,425.9689207967875,4.164775,132.9975,373.7812897587058,374.31068720866466,426.04318860298,0.7486810536175779,0.10503053876520313,10.327525000000001,0.0,3.8949505,414.7203,,0.0,0.0,,,,,9.387100016666666,9.308033133333332,9.0690164,8.617392016666667,20.7535905,0.9536149,2.0054559999999997,,,,,0,0.0,9.387100016666666,9.308033133333332,,,0,,
2022-01-12 20:13:44,irr,branch,chb_irr1,cc,141,-15,370.6546737044146,425.9211547606468,425.9141365053366,4.153677,132.783,370.66735810255005,370.66101590348234,425.9176456329917,0.008969223936835448,0.004962655921930912,10.33661,0.0,3.888129,414.502,93.9809,0.0,0.0,,,,,9.387195133333334,9.308205066666666,9.0692922,8.616930133333334,20.753424,0.9536149,2.022509,,,,,0,0.0,9.387195133333334,9.308205066666666,,,0,,
2022-01-12 20:13:45,irr,branch,chb_irr1,cc,141,-14,365.0662273786674,425.82970794145626,425.8234229367009,4.143609,130.1438,365.0839326843981,365.07508003153276,425.8265654390786,0.012519541745169494,0.004444169482291394,10.34998,0.0,3.9017720000000002,414.28375,,0.0,0.0,,,,,9.38729025,9.308377,9.069568,8.61646825,20.7532575,0.9529328,2.015688,,,,,0,0.0,9.38729025,9.308377,,,0,,
2022-01-12 20:13:46,irr,branch,chb_irr1,cc,141,-13,369.42402282698106,425.7091406002325,425.7068360984889,4.140004,129.7377,369.44181621880995,369.43291952289553,425.7079883493607,0.012581828022516445,0.0016295288101520742,10.36335,0.0,3.915415,414.0655,93.9809,0.0,0.0,,,,,9.387385366666667,9.308548933333332,9.069843800000001,8.616006366666667,20.753091,0.9522507,2.008867,,,,,0,0.0,9.387385366666667,9.308548933333332,,,0,,
2022-01-12 20:13:47,irr,branch,chb_irr1,cc,141,-12,368.87172299149984,425.7091406002325,425.683162580577,4.119282,129.8741,369.44181621880995,369.15676960515486,425.6961515904047,0.40311678693950287,0.018369233860199393,10.354265,0.0,3.9017720000000002,414.17465,,0.0,0.0,,,,,9.387480483333333,9.308720866666667,9.0701196,8.615544483333334,20.7529245,0.9529328,2.0054565,,,,,0,0.0,9.387480483333333,9.308720866666667,,,0,,
2022-01-12 20:13:48,irr,branch,chb_irr1,cc,141,-11,366.7499931450507,425.683162580577,425.60858052414665,4.123077,128.9931,368.87172299149984,367.81085806827525,425.6458715523618,1.5002895622700603,0.05273747785674427,10.34518,0.0,3.888129,414.2838,93.9809,0.0,0.0,,,,,9.3875756,9.308892799999999,9.0703954,8.615082600000001,20.752758,0.9536149,2.002046,,,,,0,0.0,9.3875756,9.308892799999999,,,0,,
2022-01-12 20:13:49,irr,branch,chb_irr1,cc,141,-10,366.22068378118996,425.60858052414665,425.6073235231957,4.123365,129.0384,366.7499931450507,366.48533846312034,425.60795202367115,0.3742782405314822,0.0008888338963698512,10.359085,0.0,3.8949505,414.48839999999996,,0.0,0.0,,,,,9.387670716666667,9.309064733333333,9.0706712,8.614620716666668,20.7525915,0.9529328,2.0173935,,,,,0,0.0,9.387670716666667,9.309064733333333,,,0,,
2022-01-12 20:13:50,irr,branch,chb_irr1,cc,141,-9,368.6860374965725,425.6073235231957,425.5817645038572,4.106761,129.0569,366.22068378118996,367.45336063888124,425.59454401352644,1.7432683301704495,0.018072955894742778,10.37299,0.0,3.901772,414.693,93.96998,0.0,0.0,,,,,9.387765833333333,9.309236666666665,9.070947,8.614158833333335,20.752425,0.9522507,2.032741,,,,,0,0.0,9.387765833333333,9.309236666666665,,,0,,
2022-01-12 20:13:51,irr,branch,chb_irr1,cc,141,-8,373.06576638332876,425.6377010461799,425.64210054950865,4.113837,128.7436,373.05440327666577,373.06008482999727,425.6399007978443,0.008034929776751772,0.003110918637595937,10.35856,0.0,3.901772,414.97950000000003,,0.0,0.0,,,,,9.38786095,9.3094086,9.071222800000001,8.613696950000001,20.7522585,0.95156855,2.032741,,,,,0,0.0,9.38786095,9.3094086,,,0,,
2022-01-12 20:13:52,irr,branch,chb_irr1,cc,141,-7,371.43203352070196,425.6377010461799,425.64503355172786,4.121677,129.0537,373.05440327666577,372.2432183986839,425.6413672989539,1.147188656033969,0.005184864396033422,10.34413,0.0,3.901772,415.266,93.9809,0.0,0.0,,,,,9.387956066666666,9.309580533333332,9.0714986,8.613235066666668,20.752092,0.9508864,2.032741,,,,,0,0.0,9.387956066666666,9.309580533333332,,,0,,
2022-01-12 20:13:53,irr,branch,chb_irr1,cc,141,-6,370.5468563202632,425.6449288016486,425.83505019549824,4.11875,132.0415,371.43203352070196,370.9894449204826,425.73998949857344,0.6259148009819718,0.1344361268397367,10.352699999999999,0.0,3.901772,414.502,,0.0,0.0,,,,,9.388051183333333,9.309752466666666,9.0717744,8.612773183333333,20.7519255,0.9522506500000001,2.0088665,,,,,0,0.0,9.388051183333333,9.309752466666666,,,0,,
2022-01-12 20:13:54,irr,branch,chb_irr1,cc,141,-5,373.84761859062246,425.83505019549824,425.9623215417944,4.144434,134.8077,370.5468563202632,372.19723745544286,425.89868586864634,2.3339913844557354,0.08999443201674237,10.36127,0.0,3.901772,413.738,93.9809,0.0,0.0,,,,,9.388146299999999,9.3099244,9.0720502,8.6123113,20.751759,0.9536149,1.984992,,,,,0,0.0,9.388146299999999,9.3099244,,,0,,
2022-01-12 20:13:55,irr,branch,chb_irr1,cc,141,-4,375.6188538524815,425.9623215417944,425.95771253830713,4.132363,135.572,373.84761859062246,374.733236221552,425.96001704005073,1.2524524647372526,0.0032590576203443424,10.357505,0.0,3.901772,413.7926,,0.0,0.0,,,,,9.388241416666666,9.310096333333332,9.072326,8.611849416666667,20.7515925,0.9529328,2.00034,,,,,0,0.0,9.388241416666666,9.310096333333332,,,0,,
2022-01-12 20:13:56,irr,branch,chb_irr1,cc,141,-3,373.50954414587335,425.95771253830713,426.03753209870024,4.147548,135.7994,375.6188538524815,374.5641989991774,425.99762231850366,1.4915071971652256,0.056440952425293636,10.35374,0.0,3.901772,413.8472,93.97544,0.0,0.0,,,,,9.388336533333334,9.310268266666666,9.072601800000001,8.611387533333334,20.751426,0.9522507,2.015688,,,,,0,0.0,9.388336533333334,9.310268266666666,,,0,,
2022-01-12 20:13:57,irr,branch,chb_irr1,cc,141,-2,371.6805244036194,426.03753209870024,426.12918841804924,4.147338,137.0104,373.50954414587335,372.59503427474635,426.08336025837474,1.2933122626718276,0.0648108049502771,10.34946,0.0,3.901772,414.05185,,0.0,0.0,,,,,9.38843165,9.310440199999999,9.0728776,8.61092565,20.7512595,0.9522507,2.0190985,,,,,0,0.0,9.38843165,9.310440199999999,,,0,,
2022-01-12 20:13:58,irr,branch,chb_irr1,cc,141,-1,378.22673087469155,426.22534899080637,426.23268149635425,4.159052,137.7223,378.2073519330957,378.21704140389363,426.2290152435803,0.013702981014640974,0.005184864395993229,10.34518,0.0,3.901772,414.2565,93.9809,0.0,0.0,,,,,9.388526766666667,9.310612133333333,9.0731534,8.610463766666667,20.751093,0.9522507,2.022509,,,,,0,0.0,9.388526766666667,9.310612133333333,,,0,,
2022-01-12 20:13:59,irr,branch,chb_irr1,cc,141,0,374.31033486427197,427.0328673517912,427.06314012469625,4.206994,139.2928,374.1768844255552,374.2436096449136,427.0480037382437,0.09436371016893363,0.02140608300648142,10.36231,0.0,3.9085935,414.24285,,0.0,0.0,,,,,9.388621883333332,9.310784066666665,9.0734292,8.610001883333334,20.7509265,0.95361495,2.010572,,,,,0,0.0,9.388621883333332,9.310784066666665,,,0,,
2022-01-12 20:19:30,irr,branch,chb_irr1,oc,142,-29,298.91295105566223,445.14646055690594,445.2960436700835,9.72525,87.29774,296.0458366465588,297.47939385111056,445.22125211349476,2.027356041114681,0.10577123367886476,9.820348,0.0,3.942431,415.589,93.97994,0.0,0.0,,,,,8.8160785,8.8305215,8.7057245,8.2582155,20.765990000000002,0.9521859,1.974626,,,,,0,0.0,8.8160785,8.8305215,,,0,,
